seed,protocol,case_id,object_id,split,defocus,astig_x,coma_x,fixed_psnr_lowres,guided_psnr_lowres,phaseonly_psnr_lowres,fixed_ssim_lowres,guided_ssim_lowres,phaseonly_ssim_lowres,phaseonly_psnr_gain_over_fixed_lowres,phaseonly_psnr_gap_to_guided_lowres,phaseonly_ssim_gain_over_fixed_lowres
1,new_family_heldout_object_family,0,heldout_object_family_object_00,heldout_object_family,1.4892790756881622,0.2791330178417015,-0.12974182574113158,14.756862763727284,16.894419284582654,13.716117810454442,0.7362677886531542,0.8541535515575713,0.7448482226837639,-1.040744953272842,3.1783014741282116,0.008580434030609707
1,new_family_heldout_object_family,0,heldout_object_family_object_01,heldout_object_family,1.4892790756881622,0.2791330178417015,-0.12974182574113158,16.285920109831327,20.072728258761373,15.671551119287512,0.891227464160198,0.9584905354375531,0.8887045608228897,-0.6143689905438148,4.401177139473861,-0.002522903337308313
1,new_family_heldout_object_family,0,heldout_object_family_object_02,heldout_object_family,1.4892790756881622,0.2791330178417015,-0.12974182574113158,15.968099676683877,17.059740763240285,16.16076234418119,0.629185108628253,0.728811265975953,0.7276862553796946,0.19266266749731287,0.8989784190590946,0.0985011467514415
1,new_family_heldout_object_family,0,heldout_object_family_object_03,heldout_object_family,1.4892790756881622,0.2791330178417015,-0.12974182574113158,16.209099223518674,19.21721030810725,11.325241480659935,0.744709470949008,0.8843404377969525,0.5043520976230618,-4.883857742858739,7.891968827447316,-0.2403573733259462
1,new_family_heldout_object_family,1,heldout_object_family_object_00,heldout_object_family,0.17801054987170417,0.7226379391539648,0.789416954458755,15.640230531476744,18.041609722728754,13.802068924010008,0.7968168837533881,0.8892747127366697,0.7687858013703981,-1.838161607466736,4.239540798718746,-0.028031082382990014
1,new_family_heldout_object_family,1,heldout_object_family_object_01,heldout_object_family,0.17801054987170417,0.7226379391539648,0.789416954458755,17.632057919729856,21.689290982262342,15.307440460998906,0.9236786491296055,0.9719323616032494,0.8805241683659606,-2.32461745873095,6.381850521263436,-0.04315448076364492
1,new_family_heldout_object_family,1,heldout_object_family_object_02,heldout_object_family,0.17801054987170417,0.7226379391539648,0.789416954458755,17.284991184617038,19.468422643124722,16.35557953395886,0.7441065931043381,0.8522383639283558,0.7461295159535469,-0.929411650658178,3.112843109165862,0.002022922849208797
1,new_family_heldout_object_family,1,heldout_object_family_object_03,heldout_object_family,0.17801054987170417,0.7226379391539648,0.789416954458755,17.390058437426053,20.667813950476358,11.337955703000144,0.8154186366077427,0.917252856047346,0.5271510287260178,-6.052102734425908,9.329858247476214,-0.2882676078817249
1,new_family_heldout_object_family,2,heldout_object_family_object_00,heldout_object_family,-1.2801339519340735,0.65776533640643,-0.5566166969317177,16.52455537873206,20.12019831020055,12.607265697133855,0.8414000157292335,0.9352462867842539,0.6941049026328856,-3.9172896815982057,7.512932613066695,-0.1472951130963479
1,new_family_heldout_object_family,2,heldout_object_family_object_01,heldout_object_family,-1.2801339519340735,0.65776533640643,-0.5566166969317177,18.77506623629062,23.364821829025214,16.320229603010247,0.9421898254035186,0.9812295451198324,0.9044867933022512,-2.4548366332803724,7.0445922260149665,-0.03770303210126735
