case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.5969026041820606,0.04999999999999999,0.0701432474617238,0.08432915835999867,-0.014185910898274867,1.9396076004088711,1.939094713706789,0.2624460292022572,0.4052075952533599,0.30865251789511106,0.45192697064829584
positive_control,0.5969026041820606,0.06,0.0685249614428433,0.08505264204912566,-0.01652768060628236,1.9811340700401852,2.007118583941245,0.13990635249123712,0.2231817612291433,0.1422446018447696,0.19953549668161585
positive_control,0.5969026041820606,0.07,0.1484741649604901,0.18976941107966805,-0.04129524611917795,1.950093755541769,1.9221358707885434,0.2435037894988535,0.2577241323628506,0.2521147878379064,0.29429301545512887
positive_control,0.5969026041820606,0.08000000000000002,0.06462206882770047,0.08468199077721565,-0.020059921949515183,1.9162484521194383,1.8783599198872754,0.24144630280132745,0.36196178517356736,0.3051379287323738,0.4635419433367768
positive_control,0.5969026041820606,0.08999999999999997,0.04140960055634942,0.05532211514370061,-0.01391251458735119,1.96263182112741,1.9677777261361067,0.13736686637376194,0.23096443738977196,0.16082253065900076,0.24927419666631415
positive_control,0.5969026041820606,0.09999999999999998,0.07753732072775722,0.10498055602039359,-0.02744323529263637,2.0041396900750352,2.015073790869088,0.1219381650333139,0.14703210873378914,0.09035523966564245,0.10451508257206463
positive_control,0.5969026041820606,0.10999999999999999,0.10397996245680009,0.14187740623684242,-0.037897443780042325,1.9132725306080287,1.8065961597259363,0.2834514674293117,0.33183462722872736,0.33228149304124105,0.4873410237227487
positive_control,0.5969026041820606,0.12,0.03276201111717611,0.044819645300719,-0.012057634183542887,1.9281544834765811,1.8898704324157964,0.15937412521221128,0.24989897942455525,0.2191620075520873,0.3479709128252157
positive_control,0.5969026041820606,0.13,0.024841401534205262,0.03390262775325792,-0.009061226219052657,1.966758567221438,1.968497955855075,0.10231837675043326,0.17472841477106207,0.12649858330994257,0.19716923269693462
positive_control,0.5969026041820606,0.14,0.0491730738776924,0.06659081538869668,-0.01741774151100428,2.0174157007934723,2.027971037683179,0.10357787911179389,0.13339729543778406,0.06874443680731762,0.08800851624360063
positive_control,0.5969026041820606,0.15000000000000002,0.10007267477073177,0.13366119110058358,-0.03358851632985181,1.9695149265131622,1.824993255428509,0.2689878458023517,0.264304495130018,0.26588440295933774,0.40572272337165693
positive_control,0.5969026041820606,0.15999999999999998,0.026391867704054245,0.034533135492768006,-0.008141267788713762,1.930093758061702,1.867447902311105,0.1383534209193499,0.19914785009606478,0.20011839506893414,0.323558679996246
positive_control,0.5969026041820606,0.16999999999999998,0.014702736969965522,0.01871311537322828,-0.0040103784032627585,1.9549446235673578,1.93984276036459,0.08796353655012375,0.14928981463275273,0.12900853457950306,0.20543667586490003
positive_control,0.5969026041820606,0.18,0.018076970979262627,0.0222231340204409,-0.004146163041178274,1.986898769503477,1.9967918362482595,0.07248556630971185,0.12333818670526028,0.08144063376505674,0.12240018741582252
positive_control,0.5969026041820606,0.19,0.05293651848747673,0.06245619648967752,-0.009519678002200792,2.0578037199945354,2.047967189982055,0.12536090656491444,0.13441523353469137,0.05803750856817849,0.076928365550436
positive_control,0.5969026041820606,0.2,0.05953399783629135,0.06704273368774352,-0.007508735851452175,1.9847573962929597,1.8368438466692023,0.20531998906594146,0.19895411605189417,0.21305385692152967,0.3546015335312397
positive_control,0.7225663103256524,-0.2,0.02621322128377576,0.025789465888699816,0.00042375539507594553,1.9565933308573982,2.0692046021489743,0.08113443530216158,0.1299295824919127,0.12496485983983914,0.06114873573801438
positive_control,0.7225663103256524,-0.19,0.13282626132198316,0.12373376685288122,0.009092494469101944,1.9172711834639915,2.1055119522174266,0.17262134503499063,0.18574669613599792,0.2644426560401012,0.08932723838767305
positive_control,0.7225663103256524,-0.18000000000000002,0.06627137584958018,0.05885601675967542,0.0074153590899047606,1.7525062938210396,2.04353764640982,0.08135886783273322,0.12668847869577773,0.33626793310159825,0.09056619137586237
