seed,protocol,case_id,object_id,split,defocus,astig_x,coma_x,fixed_psnr_lowres,guided_psnr_lowres,phaseonly_psnr_lowres,fixed_ssim_lowres,guided_ssim_lowres,phaseonly_ssim_lowres,phaseonly_psnr_gain_over_fixed_lowres,phaseonly_psnr_gap_to_guided_lowres,phaseonly_ssim_gain_over_fixed_lowres
2,new_family_heldout_object_family,0,heldout_object_family_object_00,heldout_object_family,-1.0812159886982062,-0.2440428043061511,0.5037676989755981,19.216474475044333,23.313466877757637,15.615670639672128,0.8928418651949012,0.9603305240680864,0.7795836564651744,-3.6008038353722043,7.697796238085509,-0.1132582087297268
2,new_family_heldout_object_family,0,heldout_object_family_object_01,heldout_object_family,-1.0812159886982062,-0.2440428043061511,0.5037676989755981,21.53238410594261,28.12944665043684,16.22675230730962,0.9660585932520381,0.9929914041886027,0.895227189321227,-5.305631798632991,11.90269434312722,-0.07083140393081111
2,new_family_heldout_object_family,0,heldout_object_family_object_02,heldout_object_family,-1.0812159886982062,-0.2440428043061511,0.5037676989755981,24.679824409476744,27.52972995767603,20.172047516544357,0.9308393283758243,0.9634815348923054,0.8360957473053029,-4.507776892932387,7.357682441131672,-0.09474358107052139
2,new_family_heldout_object_family,0,heldout_object_family_object_03,heldout_object_family,-1.0812159886982062,-0.2440428043061511,0.5037676989755981,20.5564874340401,26.108731047376388,11.644491868156951,0.9084190562228259,0.9756741695652947,0.4745378739928574,-8.91199556588315,14.464239179219437,-0.4338811822299685
2,new_family_heldout_object_family,1,heldout_object_family_object_00,heldout_object_family,-0.10201080243403671,-0.003975101560408589,-0.6929103589752122,18.481066301627614,21.29048942007079,15.733432007572642,0.869682286292319,0.9350399284286444,0.7749880079707563,-2.747634294054972,5.55705741249815,-0.09469427832156274
2,new_family_heldout_object_family,1,heldout_object_family_object_01,heldout_object_family,-0.10201080243403671,-0.003975101560408589,-0.6929103589752122,20.554234161872525,24.882836432461804,16.299021437968804,0.9578239123518182,0.9850476229793792,0.8949426438773119,-4.255212723903721,8.583814994493,-0.06288126847450626
2,new_family_heldout_object_family,1,heldout_object_family_object_02,heldout_object_family,-0.10201080243403671,-0.003975101560408589,-0.6929103589752122,22.515690368871397,24.86424530513425,20.7224870584829,0.880223332962292,0.9313457749347777,0.852651826491911,-1.7932033103884955,4.141758246651349,-0.02757150647038109
2,new_family_heldout_object_family,1,heldout_object_family_object_03,heldout_object_family,-0.10201080243403671,-0.003975101560408589,-0.6929103589752122,20.017777121911603,22.904527646897076,12.328684525891623,0.8896201102797826,0.946331039160138,0.530056109946257,-7.6890925960199805,10.575843121005454,-0.35956400033352565
2,new_family_heldout_object_family,2,heldout_object_family_object_00,heldout_object_family,0.6872388392883191,0.8684287248237474,0.17343043122070245,18.20464718627332,19.387072753572625,15.85450213290965,0.8555761337709626,0.8953428024118066,0.7857238437491445,-2.3501450533636703,3.532570620662975,-0.06985229002181814
2,new_family_heldout_object_family,2,heldout_object_family_object_01,heldout_object_family,0.6872388392883191,0.8684287248237474,0.17343043122070245,19.30947319706674,21.584376360493955,15.706062656226646,0.9432917270641651,0.9676945001271924,0.8793557049943187,-3.6034105408400947,5.87831370426731,-0.06393602206984639
2,new_family_heldout_object_family,2,heldout_object_family_object_02,heldout_object_family,0.6872388392883191,0.8684287248237474,0.17343043122070245,22.03686071981952,22.753399494585715,20.094797592155107,0.8614583349123667,0.8856729417061606,0.8347428563140522,-1.9420631276644116,2.6586019024306076,-0.026715478598314468
2,new_family_heldout_object_family,2,heldout_object_family_object_03,heldout_object_family,0.6872388392883191,0.8684287248237474,0.17343043122070245,18.266935619075507,20.051649843743057,11.875336749946744,0.8276830903906347,0.8915264338344017,0.47485786669360674,-6.391598869128764,8.176313093796313,-0.35282522369702796
2,new_family_heldout_object_family,3,heldout_object_family_object_00,heldout_object_family,-0.22649466955025144,-0.47124479484840665,-0.08163906453146164,19.306358730968036,21.151838466693718,15.94380248473001,0.8925682371438588,0.9327119552054071,0.7883909472940748,-3.362556246238025,5.208035981963707,-0.10417728984978403
2,new_family_heldout_object_family,3,heldout_object_family_object_01,heldout_object_family,-0.22649466955025144,-0.47124479484840665,-0.08163906453146164,21.461823050075605,23.910653648884463,16.16587364109457,0.967190745991746,0.9814005708626794,0.8930580035706674,-5.295949408981034,7.744780007789892,-0.07413274242107859
2,new_family_heldout_object_family,3,heldout_object_family_object_02,heldout_object_family,-0.22649466955025144,-0.47124479484840665,-0.08163906453146164,23.56809245121368,25.59431953210815,20.26963563221681,0.9076499030651626,0.942648172742603,0.8429533648110272,-3.2984568189968684,5.324683899891337,-0.06469653825413535
2,new_family_heldout_object_family,3,heldout_object_family_object_03,heldout_object_family,-0.22649466955025144,-0.47124479484840665,-0.08163906453146164,20.261848187382636,22.23602012517665,11.809338259232533,0.8984355215000661,0.9363160351265781,0.4840417616952526,-8.452509928150103,10.426681865944118,-0.4143937598048135
2,new_family_heldout_object_family,4,heldout_object_family_object_00,heldout_object_family,-0.3339187441648992,-0.713359728970564,-0.6763952161389272,18.545836694898,21.761538781145315,15.853213022434428,0.8724150984752168,0.9421845092524077,0.7788167943987325,-2.692623672463572,5.9083257587108875,-0.09359830407648428
2,new_family_heldout_object_family,4,heldout_object_family_object_01,heldout_object_family,-0.3339187441648992,-0.713359728970564,-0.6763952161389272,20.77169723296616,26.297660220790885,16.37678103722688,0.960109592009973,0.989147062152302,0.8972145666100032,-4.394916195739281,9.920879183564004,-0.06289502539996983
2,new_family_heldout_object_family,4,heldout_object_family_object_02,heldout_object_family,-0.3339187441648992,-0.713359728970564,-0.6763952161389272,22.550471512202407,25.548397864182043,20.47245382318191,0.883408143581583,0.9421733924146635,0.8460224833112253,-2.078017689020495,5.075944041000131,-0.03738566027035772
2,new_family_heldout_object_family,4,heldout_object_family_object_03,heldout_object_family,-0.3339187441648992,-0.713359728970564,-0.6763952161389272,20.411829770726424,23.850721869985954,12.126741546352761,0.9014210458692145,0.9573346153103607,0.5168664551269824,-8.285088224373663,11.723980323633192,-0.3845545907422321
2,new_family_heldout_object_family,5,heldout_object_family_object_00,heldout_object_family,0.8537908803968954,0.6049367465691537,-0.47354051915901324,17.726201884465375,19.51583287796963,15.742836197285015,0.837904298046549,0.8988817459751973,0.7750549045956813,-1.9833656871803598,3.7729966806846136,-0.06284939345086771
2,new_family_heldout_object_family,5,heldout_object_family_object_01,heldout_object_family,0.8537908803968954,0.6049367465691537,-0.47354051915901324,19.004515099523328,22.4486029704956,15.929775680489398,0.9383477652345268,0.97381408111911,0.8842173654629676,-3.0747394190339303,6.518827290006202,-0.0541303997715592
2,new_family_heldout_object_family,5,heldout_object_family_object_02,heldout_object_family,0.8537908803968954,0.6049367465691537,-0.47354051915901324,21.484971412452985,22.637321925511394,20.617642875759667,0.8411808354395187,0.8824401527879274,0.8505326797139701,-0.8673285366933179,2.0196790497517263,0.009351844274451349
2,new_family_heldout_object_family,5,heldout_object_family_object_03,heldout_object_family,0.8537908803968954,0.6049367465691537,-0.47354051915901324,18.23178851604595,20.512112275505274,12.350839565816143,0.8250117949385241,0.9035135911475929,0.5224079609503266,-5.880948950229806,8.16127270968913,-0.30260383398819746
2,new_family_heldout_object_family,6,heldout_object_family_object_00,heldout_object_family,0.07646630171493718,0.8229640000472704,0.5864503487213675,18.41203191801229,20.57848851595205,15.943030037831038,0.8655880380034324,0.92217737967978,0.792937696580972,-2.469001880181251,4.635458478121011,-0.07265034142246041
2,new_family_heldout_object_family,6,heldout_object_family_object_01,heldout_object_family,0.07646630171493718,0.8229640000472704,0.5864503487213675,20.2064489389047,23.585927978617853,15.762351382744875,0.9543996392484017,0.9798280110716165,0.8821303074128227,-4.444097556159825,7.823576595872979,-0.07226933183557893
2,new_family_heldout_object_family,6,heldout_object_family_object_02,heldout_object_family,0.07646630171493718,0.8229640000472704,0.5864503487213675,23.059627087649282,24.410030140396085,20.682593251810538,0.893883900025292,0.9233727223082262,0.8501066617994616,-2.377033835838745,3.7274368885855473,-0.04377723822583046
2,new_family_heldout_object_family,6,heldout_object_family_object_03,heldout_object_family,0.07646630171493718,0.8229640000472704,0.5864503487213675,19.14620868347614,21.90979720144621,11.651699074134454,0.8641682906893405,0.9312401506728796,0.4592849334595329,-7.494509609341685,10.258098127311756,-0.4048833572298076
2,new_family_heldout_object_family,7,heldout_object_family_object_00,heldout_object_family,-0.663258122726953,-0.9839912649702933,0.6547642799689555,18.682508235143068,22.479522909958764,15.796389743693783,0.8772754843002313,0.9515052346094024,0.782492764207568,-2.8861184914492846,6.68313316626498,-0.09478272009266331
2,new_family_heldout_object_family,7,heldout_object_family_object_01,heldout_object_family,-0.663258122726953,-0.9839912649702933,0.6547642799689555,20.86939192769467,27.473956327636024,16.155905545522565,0.960914732348694,0.9917999044589443,0.8924056820099482,-4.713486382172107,11.31805078211346,-0.06850905033874577
