case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_candidate,0.47123889803846897,0.15,0.13,1.724345885269987e-08,2.4088226080433878e-08,-6.844767227734007e-09,2.025350540065013,2.0410866304214825,0.041801418902358854,0.13326323318175895,0.016450871992578272,0.09217659591550925
dot_candidate,0.47123889803846897,0.15,0.14,1.8132519353763635e-08,2.5780654323327342e-08,-7.648134969563707e-09,2.021729114600918,2.035640807794699,0.037018764763906094,0.13970690979808537,0.015289642514852965,0.10406609435525115
dot_candidate,0.47123889803846897,0.15,0.15000000000000002,1.9606672945366577e-08,2.834078969443225e-08,-8.734116749065674e-09,2.018443268234171,2.02941102031231,0.033141591869871256,0.1471789102022076,0.01469831490158351,0.1177678811557803
dot_candidate,0.47123889803846897,0.15,0.15999999999999998,2.1793596161421415e-08,3.1988112111127286e-08,-1.0194515949705871e-08,2.0154318349223845,2.0222322291483983,0.029963628716957846,0.15586577683754027,0.01453178360005726,0.13363353749462625
dot_candidate,0.47123889803846897,0.15,0.16999999999999998,2.4901093364374687e-08,3.706498854551135e-08,-1.2163895181136664e-08,2.0126449820712167,2.013897566570713,0.0273346292872511,0.166001631893542,0.014689635052139252,0.15210405315893383
dot_candidate,0.47123889803846897,0.15,0.18,2.925270211593076e-08,4.4093675809455465e-08,-1.4840973693524705e-08,2.0100415470138735,2.0041455679256983,0.025143349972363213,0.17788241147676281,0.015101788117515861,0.1737368287100906
dot_candidate,0.47123889803846897,0.15,0.19,3.534819108057323e-08,5.387092274606267e-08,-1.8522731665489438e-08,2.007586979584058,1.9926430415445067,0.02330626258800628,0.19188496731859073,0.015719264481216254,0.19924190725135224
dot_candidate,0.47123889803846897,0.15,0.2,4.3965888393209544e-08,6.762531555459723e-08,-2.365942716138769e-08,2.0052517377124572,1.9789620757014152,0.02175992259557932,0.20849271622043342,0.016508161223694917,0.22953061685959086
dot_candidate,0.5969026041820606,0.18999999999999997,-0.2,9.474474170771655e-08,1.0129149558931538e-07,-6.5467538815988296e-09,1.9654641570718654,2.1849718390346267,0.023300398733053448,0.34959392226765656,0.057836235114433955,0.16462207668627613
dot_candidate,0.5969026041820606,0.18999999999999997,-0.19,7.332368116249506e-08,7.874328263776477e-08,-5.41960147526971e-09,1.9632631267567593,2.1705810349519443,0.024969010572110404,0.307553053382064,0.06170587839574955,0.13697201301051856
dot_candidate,0.5969026041820606,0.18999999999999997,-0.18000000000000002,5.914598685286066e-08,6.351751861800921e-08,-4.371531765148552e-09,1.9609169036320107,2.1586522276989384,0.026954439213763746,0.2733961555935091,0.06603753121022131,0.11474392352303843
dot_candidate,0.5969026041820606,0.18999999999999997,-0.17,4.95798590059331e-08,5.305682336091376e-08,-3.4769643549806626e-09,1.958395002988596,2.148661349185216,0.029324750156191355,0.24549359428566714,0.07092974369063108,0.09683224162348672
dot_candidate,0.5969026041820606,0.18999999999999997,-0.16,4.307988508146132e-08,4.582880221598753e-08,-2.7489171345262065e-09,1.9556616920427048,2.140195607301838,0.032169709437525826,0.22255435841314974,0.07650801464590354,0.08235874836239498
dot_candidate,0.5969026041820606,0.18999999999999997,-0.15000000000000002,3.8721361169882634e-08,4.089690974342033e-08,-2.1755485735376956e-09,1.9526743258824009,2.13293437936065,0.0356089177990616,0.2035736765658645,0.08293458974111212,0.07063929502966584
dot_candidate,0.5969026041820606,0.18999999999999997,-0.14,3.5949353820714346e-08,3.7687718783600896e-08,-1.7383649628865493e-09,1.9493812413609546,2.1266292936779454,0.039803835533733165,0.1877743019357451,0.09042259243441361,0.06114500651943467
dot_candidate,0.5969026041820606,0.18999999999999997,-0.13,3.444232915423646e-08,3.5863278016380324e-08,-1.4209488621438628e-09,1.9457190663758208,2.1210872180928195,0.04497588459639773,0.1745549631971604,0.09925681679962792,0.05346774368339182
dot_candidate,0.5969026041820606,0.18999999999999997,-0.12000000000000001,3.403977167323576e-08,3.5253252188699226e-08,-1.2134805154634682e-09,1.9416093003317387,2.116156806458914,0.05143427877494138,0.1634490103532749,0.10982497722972226,0.04729220268088035
dot_candidate,0.5969026041820606,0.18999999999999997,-0.11000000000000001,3.4708830946683146e-08,3.5825011035319545e-08,-1.116180088636399e-09,1.9369540879337603,2.1117182135883033,0.059619823807733674,0.15409255506539588,0.12266573475779338,0.04237434036091256
dot_candidate,0.5969026041820606,0.18999999999999997,-0.1,3.653928121604453e-08,3.7683271544639595e-08,-1.1439903285950667e-09,1.9316313809772467,2.1076753416119174,0.07017562539291636,0.14620038051504275,0.13854424327167913,0.0385250377591352
dot_candidate,0.5969026041820606,0.18999999999999997,-0.09000000000000001,3.976566921481002e-08,4.110092133107601e-08,-1.3352521162659916e-09,1.9254905395235746,2.1039500130683537,0.0840643297876991,0.13954786779931902,0.1585737889288724,0.035597853395713294
dot_candidate,0.5969026041820606,0.18999999999999997,-0.08000000000000002,4.482468217353122e-08,4.659401397343857e-08,-1.7693317999073466e-09,1.9183519126661506,2.1004775760217362,0.10276777662601326,0.13395746470120404,0.18441586219053105,0.033479886910136085
dot_candidate,0.5969026041820606,0.18999999999999997,-0.07,5.2468099160554386e-08,5.507224224172585e-08,-2.6041430811714624e-09,1.9100210288378663,2.097203560553827,0.12863501963448787,0.1292885479537831,0.21861398819247851,0.032084984795813246
dot_candidate,0.5969026041820606,0.18999999999999997,-0.06,6.397028540961014e-08,6.813052943909656e-08,-4.160244029486425e-09,1.900348313577036,2.0940811015388734,0.16549623367384036,0.12542981553831659,0.26514791593656045,0.03134870983919944
dot_candidate,0.5969026041820606,0.18999999999999997,-0.05000000000000002,8.148895912583403e-08,8.861070943862598e-08,-7.121750312791952e-09,1.889423758618338,2.0910689161744322,0.21972249256210122,0.12229357197808656,0.330298726822013,0.03122464868190386
dot_candidate,0.5969026041820606,0.18999999999999997,-0.04000000000000001,1.0859533580133888e-07,1.2164932541252174e-07,-1.3053989611182862e-08,1.8781612810798953,2.0881296790303177,0.301829021495939,0.11981144132853488,0.4236677273620539,0.031681749244227946
dot_candidate,0.5969026041820606,0.18999999999999997,-0.03,1.5050194491458117e-07,1.763658018210242e-07,-2.5863856906443024e-08,1.8699333510612814,2.0852286766491965,0.42753692530292053,0.11793117024870035,0.557603548377782,0.0327024677356469
dot_candidate,0.5969026041820606,0.18999999999999997,-0.020000000000000018,2.109068097887361e-07,2.6749725985510167e-07,-5.659045006636556e-08,1.874314158253894,2.082332653156291,0.61077887058843,0.11661427757236775,0.7364646557440858,0.034281567825626726
dot_candidate,0.5969026041820606,0.18999999999999997,-0.010000000000000009,2.761316419124761e-07,4.254400769938654e-07,-1.4930843508138932e-07,1.9100511717340871,2.0794087916757267,0.8231342448323488,0.11583436700702182,0.9130829237898268,0.0364254260228601
