seed,protocol,case_id,object_id,split,defocus,astig_x,coma_x,fixed_psnr_lowres,guided_psnr_lowres,phaseonly_psnr_lowres,fixed_ssim_lowres,guided_ssim_lowres,phaseonly_ssim_lowres,phaseonly_psnr_gain_over_fixed_lowres,phaseonly_psnr_gap_to_guided_lowres,phaseonly_ssim_gain_over_fixed_lowres
1,same_family_heldout_aberration,0,heldout_aberration_object_00,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,16.376450599103126,17.500494826242804,23.468020622406954,0.6422096413856183,0.7413413015694311,0.9483293812555176,7.091570023303827,-5.96752579616415,0.30611973986989927
1,same_family_heldout_aberration,0,heldout_aberration_object_01,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,14.67642640037581,16.616828423834512,24.139099795558362,0.5961525675188772,0.7684076778702056,0.9680366011990976,9.462673395182552,-7.52227137172385,0.3718840336802204
1,same_family_heldout_aberration,0,heldout_aberration_object_02,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,18.414115874354792,20.776533590651063,27.263165518459417,0.8602475405295572,0.9264855988373725,0.9855593131136631,8.849049644104625,-6.486631927808354,0.12531177258410586
1,same_family_heldout_aberration,0,heldout_aberration_object_03,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,13.082782967462734,14.018126564724158,18.741478782652855,0.5955956791591729,0.6987057957370557,0.9127200656877645,5.658695815190121,-4.7233522179286975,0.31712438652859165
1,same_family_heldout_aberration,0,heldout_aberration_object_04,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,15.123520633625736,18.805678417599847,30.207842364223893,0.7330309712406582,0.8963325681862464,0.9941271979784724,15.084321730598157,-11.402163946624047,0.2610962267378142
1,same_family_heldout_aberration,0,heldout_aberration_object_05,heldout_aberration,1.4892790756881622,0.2791330178417015,-0.12974182574113158,17.057313977611447,20.798607973770316,27.580856445358993,0.9164271466037365,0.9675206597457268,0.9938104005221321,10.523542467747546,-6.782248471588677,0.07738325391839562
1,same_family_heldout_aberration,1,heldout_aberration_object_00,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,18.85282416341258,22.088017946964236,30.62329954715676,0.8177960452137354,0.9196989604905137,0.990597442631855,11.770475383744177,-8.535281600192523,0.17280139741811962
1,same_family_heldout_aberration,1,heldout_aberration_object_01,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,15.463180142233053,17.496140813524686,26.3266596356657,0.687854076869263,0.8150544626743014,0.9812573194074706,10.863479493432646,-8.830518822141013,0.2934032425382076
1,same_family_heldout_aberration,1,heldout_aberration_object_02,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,20.527730846439788,24.045224252073332,26.981308988511216,0.9195670474031337,0.9660392379266163,0.9839978568885909,6.453578142071429,-2.936084736437884,0.06443080948545721
1,same_family_heldout_aberration,1,heldout_aberration_object_03,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,14.799410867258338,17.90875449672897,25.00089499897601,0.7474618341133907,0.8853000672846745,0.9812561845303187,10.20148413171767,-7.092140502247037,0.23379435041692798
1,same_family_heldout_aberration,1,heldout_aberration_object_04,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,17.005056128104588,19.87149626664641,30.646874976092,0.8398172597235103,0.9194398892304625,0.9948630929519428,13.641818847987413,-10.77537870944559,0.15504583322843246
1,same_family_heldout_aberration,1,heldout_aberration_object_05,heldout_aberration,0.17801054987170417,0.7226379391539648,0.789416954458755,18.73620044289841,22.71501116921329,27.424669767699747,0.9462389771398598,0.9790955944738973,0.9936638270720013,8.688469324801336,-4.709658598486456,0.047424849932141466
1,same_family_heldout_aberration,2,heldout_aberration_object_00,heldout_aberration,-1.2801339519340735,0.65776533640643,-0.5566166969317177,21.024048482921692,26.160871295684537,30.32934164296848,0.8996862950560284,0.9709725712239208,0.9897862385887024,9.305293160046787,-4.168470347283943,0.09009994353267403
