config_id,repeat_seed,split,sample,condition,num_layers,reference_weight,phase_mix,input_phase_coupling,wrongref_mode,psnr_db,mse
23,7,ood,frame,common_path,1,0.2,0.17,1.0,anti_phase_plus_decoy,9.278253,0.11807955
23,7,ood,disk,noncommon_path,1,0.2,0.17,1.0,anti_phase_plus_decoy,13.793561,0.04174879
23,7,ood,two_spots,noncommon_path,1,0.2,0.17,1.0,anti_phase_plus_decoy,13.862017,0.04109589
23,7,ood,frame,noncommon_path,1,0.2,0.17,1.0,anti_phase_plus_decoy,9.564551,0.11054648
23,7,ood,disk,wrong_reference,1,0.2,0.17,1.0,anti_phase_plus_decoy,13.822049,0.04147583
23,7,ood,two_spots,wrong_reference,1,0.2,0.17,1.0,anti_phase_plus_decoy,14.223823,0.03781096
23,7,ood,frame,wrong_reference,1,0.2,0.17,1.0,anti_phase_plus_decoy,9.595201,0.10976905
24,0,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.194742,0.04792099
24,0,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.214594,0.04770244
24,0,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.195866,0.06031334
24,0,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.2331,0.0474996
24,0,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.826199,0.04143622
24,0,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.677299,0.04288152
24,0,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.746932,0.05312596
24,0,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.647524,0.08614847
24,0,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.566941,0.06971173
24,0,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.062221,0.06219821
24,0,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.881419,0.06484225
24,0,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.520379,0.11167657
24,0,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.694328,0.05377336
24,0,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.398449,0.09123367
24,0,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.55706,0.06987052
24,0,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.895227,0.06463642
24,0,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.450737,0.07160219
24,0,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.223323,0.09498776
24,0,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.815491,0.05229389
24,0,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.014051,0.07917624
24,0,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.995543,0.06316052
24,0,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.631777,0.05455346
24,0,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.692116,0.05380076
24,0,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.440364,0.07177341
24,0,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.676835,0.0428861
24,0,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.404737,0.04565899
24,0,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.364176,0.11576636
24,0,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.166701,0.03831157
24,0,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.998629,0.03982329
24,0,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.261167,0.11854502
24,0,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.331215,0.03688744
24,0,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.048559,0.03936806
24,0,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.430349,0.11401582
24,0,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.447093,0.03591623
24,0,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.934001,0.04042033
24,0,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.424941,0.11415789
24,1,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.148228,0.04843699
24,1,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.853206,0.05184172
24,1,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.160272,0.06080969
24,1,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.235575,0.04747255
24,1,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.76035,0.04206927
24,1,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.640251,0.04324889
24,1,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.743712,0.05316536
24,1,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.628123,0.10894007
24,1,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.576055,0.06956559
24,1,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.216884,0.06002215
24,1,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.996112,0.06315225
24,1,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.980442,0.10045135
24,1,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.748081,0.05311191
24,1,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,8.951094,0.12731823
24,1,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.649432,0.06840011
24,1,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.117222,0.06141547
24,1,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.964626,0.06361176
24,1,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.347966,0.09230035
24,1,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.747677,0.05311685
24,1,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.652272,0.08605434
24,1,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.94303,0.06392886
24,1,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.260097,0.05942789
24,1,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.849185,0.06532531
24,1,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.534457,0.08842078
24,1,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.108669,0.04888022
24,1,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.239869,0.04742563
24,1,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.297683,0.11755244
24,1,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.028781,0.03954776
24,1,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.070506,0.03916962
24,1,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.255427,0.11870181
24,1,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.004114,0.03977303
24,1,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.827985,0.04141918
24,1,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.265363,0.11843053
24,1,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.913178,0.0406146
24,1,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.925734,0.04049735
24,1,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.318819,0.11698174
24,2,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.186662,0.04801023
24,2,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.532893,0.04433133
24,2,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.389677,0.05768093
24,2,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.229571,0.04753822
24,2,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.444528,0.04524256
24,2,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.660469,0.04304801
24,2,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.722693,0.0534233
24,2,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.511116,0.11191503
24,2,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.60985,0.06902636
24,2,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.791994,0.06619126
24,2,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.253889,0.07492229
24,2,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.379345,0.09163588
24,2,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.667082,0.05411178
24,2,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.861487,0.1032408
24,2,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.567706,0.06969945
24,2,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.185965,0.060451
24,2,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.623094,0.06881619
24,2,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.615873,0.08677862
24,2,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.730304,0.05332976
24,2,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.251969,0.07495543
24,2,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.074185,0.0620271
24,2,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.660448,0.0541945
24,2,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.533395,0.05580338
24,2,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.920196,0.08090594
24,2,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.590093,0.04375127
24,2,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.358018,0.04615281
24,2,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.374972,0.11547895
24,2,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.994046,0.03986534
24,2,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.084974,0.03903935
24,2,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.164619,0.12120989
24,2,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.009711,0.03972179
24,2,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.981623,0.03997953
24,2,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.374116,0.11550172
24,2,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.053694,0.03932155
24,2,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.936814,0.04039416
24,2,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.497812,0.11225838
24,3,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.095645,0.04902702
24,3,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.236552,0.0377003
24,3,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.854909,0.06523926
24,3,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.229877,0.04753487
24,3,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.508277,0.04458331
24,3,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.665486,0.04299831
24,3,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.551593,0.05557004
24,3,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.316346,0.09297484
24,3,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.621795,0.06883678
24,3,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.903264,0.06451692
24,3,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.540311,0.07014051
24,3,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.746327,0.10601499
24,3,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.611421,0.05480976
24,3,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.697085,0.10722387
24,3,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.553374,0.06992985
24,3,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.15027,0.06094991
24,3,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.84366,0.06540847
24,3,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.98865,0.10026169
24,3,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.67659,0.05399343
24,3,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.992818,0.07956429
24,3,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.976192,0.06344258
24,3,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.726994,0.05337041
24,3,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.15927,0.06082372
24,3,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.820572,0.08278332
24,3,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.563629,0.04401869
24,3,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.265233,0.04714946
24,3,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.32309,0.11686675
24,3,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.963857,0.04014341
24,3,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.270925,0.03740309
24,3,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.506312,0.11203889
24,3,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.197154,0.03804386
24,3,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.098971,0.03891373
24,3,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.213907,0.11984208
24,3,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.780827,0.04187138
24,3,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.303232,0.03712588
24,3,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.379824,0.11534999
24,4,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.092285,0.04906497
24,4,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.529266,0.04436837
24,4,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.165175,0.06074108
24,4,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.038157,0.04968031
24,4,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.55942,0.04406137
24,4,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.607515,0.04357612
24,4,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.643601,0.05440514
24,4,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.699873,0.10715507
24,4,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.550268,0.06997988
24,4,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.920235,0.06426529
24,4,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.784337,0.06630805
24,4,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.131943,0.09700759
24,4,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.667218,0.05411008
24,4,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.025093,0.09942389
24,4,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.624059,0.06880089
24,4,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.976426,0.06343916
24,4,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.582644,0.06946013
24,4,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.580598,0.08748634
24,4,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.754864,0.05302902
24,4,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.820554,0.0657574
24,4,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.12844,0.06125704
24,4,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.611911,0.05480357
24,4,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.136827,0.06113885
24,4,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.358751,0.09207144
24,4,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.719841,0.04246351
24,4,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.514101,0.04452356
24,4,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.329519,0.11669388
24,4,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.974325,0.04004677
24,4,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.049612,0.03935853
24,4,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.358381,0.11592094
24,4,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.680162,0.04285326
24,4,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.132545,0.03861406
24,4,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.505768,0.11205293
24,4,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.839845,0.04130622
24,4,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.0245,0.03958676
24,4,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.634741,0.1087742
24,5,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.102516,0.04894951
24,5,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.028609,0.03954932
24,5,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.146992,0.06099593
24,5,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.2802,0.04698725
24,5,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.640102,0.04325037
24,5,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.557997,0.04407581
24,5,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.567734,0.05536389
24,5,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.131281,0.09702238
24,5,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.561921,0.06979235
24,5,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.082223,0.06191241
24,5,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.821385,0.06574482
24,5,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.185714,0.09581392
24,5,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.613541,0.05478301
24,5,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.651924,0.10834467
24,5,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.533345,0.0702531
24,5,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.075658,0.06200607
24,5,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.613879,0.06896236
24,5,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.514765,0.11182103
24,5,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.708272,0.05360099
24,5,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.426142,0.07200884
24,5,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.958452,0.06370226
24,5,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.519667,0.05598005
24,5,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.910205,0.06441388
24,5,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.907025,0.08115168
24,5,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.48704,0.04480186
24,5,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.440251,0.04528714
24,5,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.307426,0.11728904
24,5,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.070364,0.0391709
24,5,ood,two_spots,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.056695,0.03929438
24,5,ood,frame,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.362461,0.11581209
24,5,ood,disk,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.881804,0.04090907
24,5,ood,two_spots,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.133042,0.03860964
24,5,ood,frame,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.262713,0.11850283
24,5,ood,disk,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.46636,0.0450157
24,5,ood,two_spots,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,14.004749,0.03976721
24,5,ood,frame,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.517932,0.11173952
24,6,train,cross,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.136055,0.04857295
24,6,train,diag,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.190087,0.06039366
24,6,train,box,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.980868,0.0633743
24,6,train,bars,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.098461,0.04899524
24,6,train,ring,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.486784,0.0448045
24,6,train,chevron,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.641124,0.04324019
24,6,train,cross,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.548024,0.05561572
24,6,train,diag,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.695475,0.10726364
24,6,train,box,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.533764,0.07024633
24,6,train,bars,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.915735,0.06433191
24,6,train,ring,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.974827,0.06346252
24,6,train,chevron,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,10.198835,0.09552487
24,6,train,cross,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.654857,0.05426431
24,6,train,diag,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.708917,0.10693216
24,6,train,box,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.430302,0.07193989
24,6,train,bars,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.937835,0.06400539
24,6,train,ring,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.877,0.06490827
24,6,train,chevron,noncommon_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.745268,0.10604086
24,6,train,cross,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.768325,0.0528649
24,6,train,diag,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.141472,0.07688699
24,6,train,box,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.089238,0.06181249
24,6,train,bars,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,12.491036,0.05635032
24,6,train,ring,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.899559,0.06457197
24,6,train,chevron,wrong_reference,1,0.2,0.17,1.1,anti_phase_plus_decoy,11.057466,0.07838868
24,6,ood,disk,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.756967,0.04210205
24,6,ood,two_spots,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.460791,0.04507346
24,6,ood,frame,ordinary,1,0.2,0.17,1.1,anti_phase_plus_decoy,9.308363,0.11726373
24,6,ood,disk,common_path,1,0.2,0.17,1.1,anti_phase_plus_decoy,13.632823,0.04332292
