case_id,object_id,fixed_psnr_lowres,guided_psnr_lowres,pipeline_psnr_lowres,psnr_gain_over_fixed_lowres,psnr_gap_to_guided_lowres,dataset_name,dataset_version,seed,training_regime
6,UCID:8,21.42345016704972,24.8187808739982,21.504793554513952,0.08134338746423353,3.313987319484248,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
6,UCID:9,21.3074095386,24.835836096835827,21.773627822509305,0.46621828390930276,3.0622082743265224,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:1,20.317339499167662,21.70100895366494,22.36447665152958,2.047137152361916,-0.6634676978646397,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:10,19.42091547107335,20.670248715754646,22.14796599900582,2.7270505279324695,-1.4777172832511738,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:11,25.667630474840948,26.452299229637294,25.232528283015803,-0.43510219182514476,1.219770946621491,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:12,21.01982308595621,22.491792255905363,23.32782807820477,2.3080049922485593,-0.836035822299408,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:2,17.280748658313534,18.611764588760543,20.31331222989931,3.0325635715857757,-1.7015476411387667,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:3,22.81087265481686,23.964745208201606,22.19299069619659,-0.61788195862027,1.7717545120050175,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:4,21.235803496439324,22.451150851640453,24.92300845020424,3.6872049537649154,-2.471857598563787,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:5,21.72792207517891,22.69374379466411,23.309471151867722,1.5815490766888125,-0.6157273572036139,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:6,19.323421734804246,20.294645811549735,21.786923611766834,2.4635018769625887,-1.4922778002170993,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:7,22.151263082882036,23.356375256212235,21.863138531610254,-0.2881245512717818,1.4932367246019815,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:8,20.59646262525908,21.59365482106646,21.85365864206529,1.257196016806212,-0.2600038209988327,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
7,UCID:9,20.99566484289374,22.709814393651207,21.698004636296293,0.7023397934025546,1.0118097573549143,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:1,21.36304217736992,24.040517855341676,22.86860730451206,1.505565127142141,1.1719105508296153,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:10,20.21433564473861,22.769429503040563,22.759001929389196,2.544666284650585,0.010427573651366373,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:11,26.289412166854316,28.424300598371254,25.551879548918155,-0.7375326179361608,2.8724210494530986,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:12,22.1770663078815,24.317270804449116,24.760747138454416,2.5836808305729164,-0.4434763340053003,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:2,18.30699185821957,21.194755316992797,20.922119425263567,2.6151275670439986,0.2726358917292302,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:3,23.35959106148248,25.908517697363273,22.27762593952513,-1.0819651219573494,3.6308917578381426,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:4,21.699499605034873,23.939970126457304,24.97989056770364,3.2803909626687684,-1.0399204412463376,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:5,22.44756386418151,24.572139655755706,23.264100654650356,0.8165367904688452,1.3080390011053495,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:6,20.180794726732742,22.853609756285252,22.49270932702098,2.3119146002882367,0.360900429264273,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:7,22.64554457981542,24.547356461472873,21.88581412465199,-0.7597304551634316,2.661542336820883,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:8,21.42666988222991,24.14284670487828,21.888838173863387,0.4621682916334784,2.254008531014893,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
8,UCID:9,21.791982881264566,24.506057401822915,22.1707839150231,0.3788010337585348,2.3352734867998137,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:1,21.191580917332338,23.881647112766583,22.60905579369608,1.417474876363741,1.2725913190705036,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:10,20.129745345962164,22.559241850622268,22.440767758248995,2.3110224122868317,0.11847409237327255,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:11,26.532751328341938,28.42333266742433,25.413532883526706,-1.1192184448152318,3.0097997838976234,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:12,22.135308366759304,24.024788485053993,24.753554855749435,2.618246488990131,-0.7287663706954426,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:2,18.206035520963255,21.035512953799365,21.0480368486647,2.842001327701446,-0.01252389486533545,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:3,23.138325286589204,25.422398425494507,22.304314728316402,-0.8340105582728015,3.118083697178104,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:4,21.595998467866828,24.05783899037956,24.55588844728165,2.9598899794148217,-0.4980494569020877,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:5,22.57515714830728,24.776363908125795,23.497548150337142,0.9223910020298618,1.278815757788653,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:6,20.220382074251294,22.97464051271391,22.394505725440702,2.174123651189408,0.5801347872732094,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:7,22.320445776112443,24.262099812161942,21.955076729631205,-0.3653690464812378,2.307023082530737,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:8,21.295205412837092,23.803337051969777,22.13033275956512,0.8351273467280294,1.6730042924046558,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
9,UCID:9,21.566760130119278,23.927234377005377,22.104908819714435,0.5381486895951575,1.8223255572909416,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:1,18.446849805130626,21.54003096623155,20.78978973311314,2.3429399279825134,0.7502412331184125,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:10,17.829981249408466,20.516955211490146,20.316348874931457,2.486367625522991,0.20060633655868898,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:11,24.330450842774173,26.290793981539878,24.569779342787058,0.23932850001288486,1.7210146387528198,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:12,19.40968620970436,21.69038606086216,21.476839594055658,2.067153384351297,0.2135464668065019,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:2,15.591974059635568,18.23649084174257,18.252301308754387,2.6603272491188186,-0.015810467011817764,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:3,21.319270971408034,23.078644140044005,21.485142025817044,0.16587105440900984,1.5935021142269612,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:4,19.329816567845963,21.223860144405343,22.10776702049754,2.7779504526515773,-0.8839068760921975,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:5,20.57025644632965,22.651860598392396,22.69830990042886,2.1280534540992093,-0.046449302036464246,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:6,17.78574452548436,20.069475134080676,20.135186311669774,2.3494417861854124,-0.0657111775890975,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:7,20.950171551877723,22.129548693171476,21.292123486703613,0.3419519348258895,0.8374252064678629,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:8,18.907514431478095,21.053860170082555,20.743892352121293,1.8363779206431978,0.3099678179612617,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
10,UCID:9,18.958265559699107,21.333938523784568,20.290070702996704,1.331805143297597,1.043867820787863,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:1,20.296532429505938,22.38799847473512,22.154052361622757,1.8575199321168192,0.23394611311236346,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:10,19.26824707139275,21.42068311982703,21.81007290627893,2.541825834886179,-0.3893897864519005,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:11,25.49542917119991,27.40024239054857,24.834273078321935,-0.6611560928779738,2.5659693122266347,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:12,21.39611456915763,22.98726335237972,24.627634625771137,3.2315200566135083,-1.6403712733914162,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:2,16.933388936154202,19.175350460695498,19.78644008061338,2.8530511444591795,-0.6110896199178839,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:3,22.297083824193187,25.112819821973957,21.85922784087072,-0.4378559833224678,3.253591981103238,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:4,20.6786998191458,22.854236127501313,22.700069027186384,2.0213692080405856,0.15416710031492897,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:5,21.88325715472693,24.123984938924373,23.234916833954983,1.351659679228053,0.8890681049693896,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:6,19.243861613675023,21.198848832617855,21.302145735159755,2.058284121484732,-0.10329690254189927,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:7,21.991138102467616,24.01554182305042,21.745113080158976,-0.24602502230863976,2.2704287428914434,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:8,20.124539609504012,22.521778755424148,21.574236797620937,1.4496971881169252,0.9475419578032103,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
11,UCID:9,20.577614276217567,22.62359543001198,21.59850735657851,1.020893080360942,1.0250880734334729,UCID,1338 public citation subset,0,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim01,25.390990116824334,27.012299980669173,24.707249033675225,-0.6837410831491084,2.3050509469939477,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim02,28.541052578672392,29.836425672112878,27.540270429613365,-1.0007821490590274,2.2961552424995126,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim03,22.339560078097115,24.454915117151472,22.409709349211532,0.07014927111441693,2.0452057679399402,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim04,23.954472327598925,25.9406373980572,23.77985071928262,-0.17462160831630413,2.1607866787745778,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim05,25.065064238414273,26.715870382588925,23.689945791817486,-1.3751184465967867,3.0259245907714387,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim06,20.612988918986474,23.356475714091772,21.421735992755167,0.8087470737686928,1.934739721336605,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim07,24.172930234122916,26.19723829540298,24.027154412569544,-0.14577582155337154,2.170083882833435,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim08,20.032168212093676,21.709801038165132,20.319702072846688,0.2875338607530118,1.390098965318444,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim09,22.95234095096255,25.88615643226795,22.798518669503956,-0.153822281458595,3.0876377627639933,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim10,23.945143926607408,26.42309495748873,24.105540616606884,0.16039668999947665,2.317554340881845,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim11,25.146518444212553,27.28504082933579,25.088417303858186,-0.058101140354366976,2.196623525477605,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
0,Kodak-PCD0992:kodim12,19.459280849438247,21.157056962122734,22.019938474883038,2.56065762544479,-0.8628815127603033,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
1,Kodak-PCD0992:kodim01,27.046233980540343,29.627575337679918,25.082834681822487,-1.9633992987178566,4.5447406558574315,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
1,Kodak-PCD0992:kodim02,29.278448229330365,30.636017103802153,27.78516850520282,-1.4932797241275466,2.8508485985993346,Kodak-PCD0992,unrestricted public release,1,mixed_synthetic_plus_public_natural_thickstats
